,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
39,558,Private Class,com.android.camera.CameraManager.CameraHandler,173,137,31,9,1,1,0,0,0,7,0,7,7,1,5,0,1,2,0,0
40,567,Public Class,com.android.camera.CameraManager.CameraProxy,198,168,28,2,1,2,0,0,0,29,0,29,29,0,1,0,28,1,0,0
41,594,Anonymous Class,com.android.camera.CameraManager.CameraProxy.takePicture.(Anon_1),6,6,0,0,1,2,0,0,0,1,0,1,1,0,0,0,1,2,0,0
42,597,Anonymous Class,com.android.camera.CameraManager.CameraProxy.takePicture2.(Anon_2),12,12,0,0,1,2,0,0,0,1,0,1,1,0,0,0,1,2,0,0
43,629,Public Abstract Class,com.android.camera.CameraPreference,38,28,6,4,1,1,2,0,0,4,3,4,4,0,0,0,4,1,44,0
44,639,Public Class,com.android.camera.CameraScreenNail,465,367,45,55,1,5,0,0,9,33,21,33,33,0,7,1,25,2,87,0
45,640,Anonymous Class,com.android.camera.CameraScreenNail.(Anon_1),10,9,1,0,2,0,0,0,0,2,0,2,2,0,0,0,2,1,0,0
46,685,Public Class,com.android.camera.CameraSettings,544,457,54,35,1,11,0,17,25,11,4,28,28,0,13,0,15,1,88,0
47,714,Public Class,com.android.camera.CameraTestRunner,18,16,2,0,1,5,0,0,0,2,0,2,2,0,0,0,2,2,0,0
48,717,Public Class,com.android.camera.CaptureAnimManager,120,94,13,21,1,1,0,0,7,7,9,7,7,0,0,0,7,1,66,0
49,725,Public Class,com.android.camera.ComboPreferences,303,256,37,13,3,3,0,5,1,18,4,23,23,0,5,0,18,1,78,0
50,727,Private Class,com.android.camera.ComboPreferences.MyEditor,93,80,11,2,2,1,0,0,0,11,2,11,11,1,0,0,10,1,9,0
51,761,Public Class,com.android.camera.CountDownTimerPreference,23,22,1,1,1,0,0,0,1,2,0,2,23,0,1,0,1,3,0,0
52,764,Public Class,com.android.camera.DisableCameraReceiver,56,45,7,4,1,0,0,0,3,4,0,4,4,0,3,0,1,2,0,0
